CallName,filenum,location,call,UpdatedCallName,channel,startutt,stoputt,duration,content,tier,emotion_rating,audio_quality,caller_gender,Total N,N Suspicious,N Investigation,Fluency1_mean,UrgencyVictim1_mean,UrgencySelf1_mean,Emotion1_mean,CogLoad1_mean,Impression1_mean,Information1_mean,Suspicion1_mean,Investigation1_mean,Fluency1_sd,UrgencyVictim1_sd,UrgencySelf1_sd,Emotion1_sd,CogLoad1_sd,Impression1_sd,Information1_sd,Suspicion1_sd,Investigation1_sd,Fluency1_max,UrgencyVictim1_max,UrgencySelf1_max,Emotion1_max,CogLoad1_max,Impression1_max,Information1_max,Suspicion1_max,Investigation1_max
01-TUC-1804060039,1,TUC,0,01-TUC-0,Caller male,339.965,341.835,1.87,But uh I'm not 100% sure.,1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
01-TUC-1804060039,1,TUC,0,01-TUC-0,Operator female,342.4,342.85,0.45,Okay.,1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
01-TUC-1804060039,1,TUC,0,01-TUC-0,Caller male,350.085,353.34,3.255,Okay yes ma'am I have an officer here.,1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
01-TUC-1804060039,1,TUC,0,01-TUC-0,Operator female,354.25,356.03,1.78,"Okay, are they at the right place?",1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
01-TUC-1804060039,1,TUC,0,01-TUC-0,Caller male,357.08,357.54,0.46,Yes ma'am.,1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
01-TUC-1804060039,1,TUC,0,01-TUC-0,Operator female,357.795,360.025,2.23,"Okay, alright just go ahead and talk to them.",1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
01-TUC-1804060039,1,TUC,0,01-TUC-0,Caller male,361.14,361.91,0.77,Alright thank you.,1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
01-TUC-1804060039,1,TUC,0,01-TUC-0,Operator female,361.955,362.845,0.89,You're welcome bye.,1,0,5,male,23,3,2,1.57,4.13,1.91,1.74,1.3,2.87,1.57,1.43,1.74,0.59,0.69,1,0.86,0.63,1.32,1.08,1.08,1.51,3,5,4,4,3,5,5,5,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller female,13,15.42,2.42,[cry] [for],1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,15.61,19.29,3.68,"This is Tuscon police, are you at 5210 South Fletcher?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller female,19.52,24.12,4.6,[cry] [for],1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,24.17,26.08,1.91,Okay let me speak to an English.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller female,26.46,27.96,1.5,[cry] one moment please.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,27.97,28.53,0.56,Okay.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller female,28.64,29.42,0.78,[cry] [xxx],1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,31.58,32.44,0.86,Hello? Hello?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,32.48,36.66,4.18,Hi it's Tuscon police you didn't answer. Are you at 5210 South Fletcher?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,38.1,39.45,1.35,"Um, what's that?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,39.72,42.77,3.05,Are you at 5210 South Fletcher?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,43.335,44.505,1.17,"Yes, yes.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,43.915,44.535,0.62,Alright.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,44.535,45.61,1.075,What's going on there?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,46.435,52.765,6.33,"Uh well I heard someone, someone shot themselves, I'm not sure. But someone died.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,58.385,66.295,7.91,"Not, not entirely sure what happened exactly but someone's uh you know heartbroken.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,66.815,70.975,4.16,"That female, that I, that, that was on the phone is heartbroken. She's heartbroken?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,68.6,69.11,0.51,Yes.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,71.4,74.12,2.72,"Well yeah, yeah, I don't know she's she's crying a lot.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,74.205,74.795,0.59,Uh huh.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,76.465,79.035,2.57,"Yeah, but who is this?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,79.055,80.725,1.67,This is Tuscon police.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,81.12,82.645,1.525,"Tuscon police, okay, uh.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,83.395,88.635,5.24,"Is there another, is there a spanish speaker there that speaks english that can tell me what's going on?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,89.46,90.24,0.78,Um.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,91.845,92.715,0.87,Uh.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,96.755,97.915,1.16,Um.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,97.95,100.2,2.25,Do you see anything that's going on?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,100.94,112.36,11.42,"Hey Andrew, what happened? What happened? Don't touch it. Someone shot themselves?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,113.63,115.93,2.3,Uh god dammit.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,116.69,117.21,0.52,What is it?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,118.565,120.695,2.13,"Uh, so someone shot themself.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,122.44,126.035,3.595, Do you see them? Do you see them? Where is the gun?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,122.61,123.695,1.085,Someone shot themselves.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,124.085,125.025,0.94,"Yeah, yeah they're",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,126.86,127.46,0.6,The gun?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,130.195,131.595,1.4,"Is it, where are they?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,133.3,134.4,1.1,In [xxx],1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,136.04,138.39,2.35,"Sir please answer my questions, okay?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,139.055,139.855,0.8,"Okay, I was.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,139.89,144.95,5.06,"I know I know this is upsetting, alright. Are they in a bedroom? Are they in a bathroom? Where are they?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,144.945,148.185,3.24,They're in the living room. [xxx] open in front of the door.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,148.83,152.07,3.24,"Alright and is it, is it at 5210 South Fletcher?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,153.105,155.2,2.095,"Uh, yeah, it's the neighbors house.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,155.81,158.17,2.36,"Alright, where is the gun?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,158.335,162.015,3.68,"Uh, hey Andrew, where's the gun?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,164.74,166.94,2.2,There's no gun? [xxx],1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,173.005,182.445,9.44,"[xxx] Oh, my dads talking to the police already.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,182.43,184.68,2.25,"I'm the police, where, where's the gun?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,184.79,192.93,8.14,No but my my dad is already talking to a a policeman or someone [xxx] I'm not sure.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,193.63,194.395,0.765,How old are you?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,195.12,196.26,1.14,Me?I'm 16.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,196.295,196.935,0.64,Are you okay?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,197.97,198.64,0.67,If I'm okay?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,198.7,202.27,3.57,Are you okay? This has been probably pretty upsetting to you. Are you okay?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,202.76,204.19,1.43,"Yeah, yeah I'm okay.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,205.24,207.76,2.52,"Uh, honestly I didn't even really know the guy, so.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,210.275,210.685,0.41,Yeah.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,212.255,212.69,0.435,Alright,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,213.045,216.505,3.46,"Alright well I'm not sure I'm not sure who it is yet, but.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,218.95,220.63,1.68,"Just stay on the line with me, okay?",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,222.165,222.475,0.31,Huh?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,222.815,225.655,2.84,"Just stay on the line with me, until we get there please.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,226.91,227.93,1.02,"Uh, okay.",1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,229.625,230.2,0.575,Um.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,230.902,231.312,0.41,Well.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,233.487,233.917,0.43,Um.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,237.525,240.725,3.2,The [xxx] the person is just there I don't know.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,258.51,259.6,1.09,That poor woman.,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,caller 2 male,267.95,269.63,1.68,[for],1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,270.845,271.32,0.475,Hello?,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
03-TUC-1702200382,3,TUC,0,03-TUC-0,operator female,273.85,274.36,0.51,Hello? ,1,0,4,male,20,8,9,2.2,2.35,1.55,1.9,4.1,3,2.7,3.2,2.95,1.15,1.23,1.05,1.02,0.97,1.3,1.38,1.91,1.99,5,5,5,5,5,5,5,6,6
05-TUC-1705020277,5,TUC,0,05-TUC-0,operator female,1.07,2.89,1.82,"Tuscon police, Rodriguez?",1,3,2,female,21,1,0,2.57,4.86,1.14,4.14,2.48,1.9,1.67,1.29,1.57,1.12,0.36,0.36,1.15,1.25,1.09,1.06,0.56,1.16,5,5,2,5,5,5,5,3,6
05-TUC-1705020277,5,TUC,0,05-TUC-0,caller female,2.93,10.09,7.16,"Yes somebody has been shot at 2649 North Oracle, Tiki Motel. Please hurry, please hurry.",1,3,2,female,21,1,0,2.57,4.86,1.14,4.14,2.48,1.9,1.67,1.29,1.57,1.12,0.36,0.36,1.15,1.25,1.09,1.06,0.56,1.16,5,5,2,5,5,5,5,3,6
05-TUC-1705020277,5,TUC,0,05-TUC-0,caller female,10.78,11.37,0.59,Please.,1,3,2,female,21,1,0,2.57,4.86,1.14,4.14,2.48,1.9,1.67,1.29,1.57,1.12,0.36,0.36,1.15,1.25,1.09,1.06,0.56,1.16,5,5,2,5,5,5,5,3,6
05-TUC-1705020277,5,TUC,0,05-TUC-0,operator female,11.955,14.615,2.66,"Give the address one more time, to make sure I have it correctly.",1,3,2,female,21,1,0,2.57,4.86,1.14,4.14,2.48,1.9,1.67,1.29,1.57,1.12,0.36,0.36,1.15,1.25,1.09,1.06,0.56,1.16,5,5,2,5,5,5,5,3,6
05-TUC-1705020277,5,TUC,0,05-TUC-0,caller female,12.06,12.32,0.26,I don't.,1,3,2,female,21,1,0,2.57,4.86,1.14,4.14,2.48,1.9,1.67,1.29,1.57,1.12,0.36,0.36,1.15,1.25,1.09,1.06,0.56,1.16,5,5,2,5,5,5,5,3,6
