,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,CallName,filenum,channel,startutt,stoputt,duration,content,call_name,speaker_name,speaker_role
176,176,176,176,176,07-TUC-17060706,8,B,131.706,133.094,1.3880000000000052,How do you spell your first name?,07-TUC-17060706,B,operator
177,177,177,177,177,07-TUC-17060706,8,A,133.544,146.32,12.775999999999982,S e l e n a B a r r e r a. No.,07-TUC-17060706,A,caller
178,178,178,178,178,07-TUC-17060706,8,B,146.512,147.564,1.0519999999999925,Where are you?,07-TUC-17060706,B,operator
179,179,179,179,179,07-TUC-17060706,8,A,147.944,160.884,12.939999999999998,"I'm. I went to the other side of the park. I'm on. I'm on the vehicle. I was just. I was just going to report it, like.",07-TUC-17060706,A,caller
180,180,180,180,180,07-TUC-17060706,8,B,162.454,166.558,4.103999999999985,"Okay, I understand. I'm just asking what kind of acre. In case officer wants to talk to you.",07-TUC-17060706,B,operator
181,181,181,181,181,07-TUC-17060706,8,A,166.726,167.638,0.912000000000006,Okay.,07-TUC-17060706,A,caller
182,182,182,182,182,07-TUC-17060706,8,B,167.806,169.034,1.2279999999999802,Why are you running?,07-TUC-17060706,B,operator
183,183,183,183,183,07-TUC-17060706,8,A,169.334,176.35,7.015999999999991,"Um, because people are running to, um. I I am, but I got off.",07-TUC-17060706,A,caller
184,184,184,184,184,07-TUC-17060706,8,B,176.462,177.114,0.6520000000000152,Why?,07-TUC-17060706,B,operator
185,185,185,185,185,07-TUC-17060706,8,A,178.094,181.614,3.5200000000000102,Because I want to make sure he's okay. No one's here yet.,07-TUC-17060706,A,caller
186,186,186,186,186,07-TUC-17060706,8,B,181.774,185.474,3.6999999999999886,"Well, the officers are there. I don't want you to run over there, though, okay?",07-TUC-17060706,B,operator
187,187,187,187,187,07-TUC-17060706,8,A,186.174,186.972,0.7980000000000018,Okay.,07-TUC-17060706,A,caller
188,188,188,188,188,07-TUC-17060706,8,B,187.118,189.008,1.8900000000000148,Okay. Can you wait in your vehicle?,07-TUC-17060706,B,operator
189,189,189,189,189,07-TUC-17060706,8,A,189.176,193.336,4.160000000000025,Yeah. Okay. We're gonna go back to Camry.,07-TUC-17060706,A,caller
190,190,190,190,190,07-TUC-17060706,8,B,193.48,196.404,2.9240000000000066,Okay. What color?,07-TUC-17060706,B,operator
191,191,191,191,191,07-TUC-17060706,8,A,197.504,199.764,2.26000000000002,"Uh, it's, like, a black one.",07-TUC-17060706,A,caller
192,192,192,192,192,07-TUC-17060706,8,B,201.824,205.28,3.455999999999989,And did you see which direction that white vehicle went alone?,07-TUC-17060706,B,operator
193,193,193,193,193,07-TUC-17060706,8,A,205.392,207.136,1.7439999999999998,"No, I don't. I don't know.",07-TUC-17060706,A,caller
194,194,194,194,194,07-TUC-17060706,8,B,207.28,208.604,1.3240000000000125,Okay. All right.,07-TUC-17060706,B,operator
195,195,195,195,195,07-TUC-17060706,8,A,210.224,211.904,1.6800000000000068,Okay. Yeah. Okay.,07-TUC-17060706,A,caller
196,196,196,196,196,08-TUC-17062404,45,A,1.64,3.114,1.474,Tucson police chief it.,08-TUC-17062404,A,operator
197,197,197,197,197,08-TUC-17062404,45,B,4.054,6.342,2.288,"I need a. I need. Officer, come to my house.",08-TUC-17062404,B,caller
198,198,198,198,198,08-TUC-17062404,45,C,6.478,6.782,0.3040000000000002,Okay?,08-TUC-17062404,C,operator
199,199,199,199,199,08-TUC-17062404,45,A,6.798,7.754,0.9559999999999996,What's going on?,08-TUC-17062404,A,operator
200,200,200,200,200,08-TUC-17062404,45,B,8.854,13.754,4.9,"There's been a, I believe an assault. Some drunk guy has attacked my father.",08-TUC-17062404,B,caller
201,201,201,201,201,08-TUC-17062404,45,C,15.814,16.902,1.088000000000001,What's the address?,08-TUC-17062404,C,operator
202,202,202,202,202,08-TUC-17062404,45,B,17.078,23.766,6.687999999999999,The guy's coming back right now. He's assaulting all of us.,08-TUC-17062404,B,caller
203,203,203,203,203,08-TUC-17062404,45,A,23.95,30.138,6.188000000000002,Who do you know? Do you happen to know who he is? Do you know who he is?,08-TUC-17062404,A,operator
204,204,204,204,204,08-TUC-17062404,45,B,30.306,37.682,7.376000000000001,"No, I have no idea. He's young right now. He's trying to open my gate. I need an officer down here right now.",08-TUC-17062404,B,caller
205,205,205,205,205,08-TUC-17062404,45,D,37.778,49.214,11.436,Get out of my yard. Get out of my yard. Get out of my yard. Get out of my yard.,08-TUC-17062404,D,caller
206,206,206,206,206,08-TUC-17062404,45,A,50.354,52.114,1.759999999999998,"Okay, sir, I want you to talk to me.",08-TUC-17062404,A,operator
207,207,207,207,207,08-TUC-17062404,45,D,52.154,53.018,0.8639999999999972,Get out of my yard.,08-TUC-17062404,D,caller
208,208,208,208,208,08-TUC-17062404,45,C,53.066,53.322,0.2560000000000002,Sir?,08-TUC-17062404,C,operator
209,209,209,209,209,08-TUC-17062404,45,A,53.378,61.524,8.146,"Yeah, you need to talk to me. No, but I need you on the line. I need you to tell me what's going on. He's in here.",08-TUC-17062404,A,operator
210,210,210,210,210,08-TUC-17062404,45,B,63.584,73.408,9.823999999999998,"Grandma. Stop. Stop, grandma. Nothing.",08-TUC-17062404,B,caller
211,211,211,211,211,08-TUC-17062404,45,A,73.496,74.684,1.1880000000000024,Can I get your name?,08-TUC-17062404,A,operator
212,212,212,212,212,08-TUC-17062404,45,B,75.184,76.604,1.4200000000000017,It's Ryan Rochelle.,08-TUC-17062404,B,caller
213,213,213,213,213,08-TUC-17062404,45,A,77.544,79.204,1.6599999999999966,"Ryan, can you spell your last name?",08-TUC-17062404,A,operator
214,214,214,214,214,08-TUC-17062404,45,D,79.724,82.264,2.539999999999992,There's no one in here that has chased you?,08-TUC-17062404,D,caller
215,215,215,215,215,08-TUC-17062404,45,A,84.044,84.864,0.8200000000000074,Ryan?,08-TUC-17062404,A,operator
216,216,216,216,216,08-TUC-17062404,45,B,85.324,86.144,0.8200000000000074,Yes.,08-TUC-17062404,B,caller
217,217,217,217,217,08-TUC-17062404,45,A,86.444,87.82,1.3759999999999906,What's your last name?,08-TUC-17062404,A,operator
218,218,218,218,218,08-TUC-17062404,45,B,88.012,88.836,0.8239999999999981,Michelle.,08-TUC-17062404,B,caller
219,219,219,219,219,08-TUC-17062404,45,A,88.94,90.22,1.2800000000000011,R o u c h e l.,08-TUC-17062404,A,operator
220,220,220,220,220,08-TUC-17062404,45,B,90.252,92.984,2.732,L. R a c h a l.,08-TUC-17062404,B,caller
221,221,221,221,221,08-TUC-17062404,45,A,94.244,95.452,1.2079999999999984,Where's the guy now?,08-TUC-17062404,A,operator
222,222,222,222,222,08-TUC-17062404,45,B,95.588,96.664,1.0760000000000076,He's out there.,08-TUC-17062404,B,caller
223,223,223,223,223,08-TUC-17062404,45,C,97.124,97.864,0.7400000000000091,Where?,08-TUC-17062404,C,operator
224,224,224,224,224,08-TUC-17062404,45,A,98.484,101.024,2.5400000000000063,He's in the alley. What does he look like?,08-TUC-17062404,A,operator
225,225,225,225,225,08-TUC-17062404,45,B,103.204,107.354,4.150000000000006,I'm not sure. He's bald? Yes. Tons of tattoos.,08-TUC-17062404,B,caller
226,226,226,226,226,08-TUC-17062404,45,A,110.694,111.874,1.1799999999999926,What is he wearing?,08-TUC-17062404,A,operator
227,227,227,227,227,08-TUC-17062404,45,B,112.654,117.966,5.311999999999998,"He's not wearing a shirt. He's wearing pants. It's kind of dark out, so I'm not entirely sure what he's wearing.",08-TUC-17062404,B,caller
228,228,228,228,228,08-TUC-17062404,45,A,118.07,120.594,2.524000000000001,"Okay, does he have any weapons? Anybody have any weapons?",08-TUC-17062404,A,operator
229,229,229,229,229,08-TUC-17062404,45,B,120.894,127.034,6.140000000000001,"I'm not sure. He almost looked like he was holding a gun. Dad, are you okay? Dad?",08-TUC-17062404,B,caller
230,230,230,230,230,08-TUC-17062404,45,A,128.054,130.102,2.048000000000002,Do you guys need meds out there as well?,08-TUC-17062404,A,operator
231,231,231,231,231,08-TUC-17062404,45,B,130.278,132.194,1.9159999999999968,I think my dad is bleeding from his head.,08-TUC-17062404,B,caller
232,232,232,232,232,08-TUC-17062404,45,A,132.334,138.254,5.919999999999988,"Bleeding from his head. Okay, and when he. When he was out there, he. Did he use any weapons on you guys?",08-TUC-17062404,A,operator
233,233,233,233,233,08-TUC-17062404,45,B,139.634,140.114,0.4800000000000182,No.,08-TUC-17062404,B,caller
234,234,234,234,234,08-TUC-17062404,45,A,140.194,140.458,0.26400000000001,No.,08-TUC-17062404,A,operator
235,235,235,235,235,08-TUC-17062404,45,B,140.506,141.69,1.1839999999999975,He was coming at us with the weapon.,08-TUC-17062404,B,caller
236,236,236,236,236,08-TUC-17062404,45,A,141.722,145.134,3.4119999999999777,Okay. He was coming. What? He was a guy. You. You.,08-TUC-17062404,A,operator
237,237,237,237,237,08-TUC-17062404,45,B,146.834,149.774,2.9399999999999977,Walking down the alley right now? Dad.,08-TUC-17062404,B,caller
238,238,238,238,238,08-TUC-17062404,45,A,152.154,153.414,1.259999999999991,How old is your dad?,08-TUC-17062404,A,operator
239,239,239,239,239,08-TUC-17062404,45,B,154.874,156.97,2.096000000000004,"Almost 60. Like 59, I believe.",08-TUC-17062404,B,caller
240,240,240,240,240,08-TUC-17062404,45,A,157.042,163.074,6.032000000000011,"All right, I'm going to start up meds and have them hold off until the officers can get them.",08-TUC-17062404,A,operator
241,241,241,241,241,08-TUC-17062404,45,B,164.654,181.314,16.659999999999997,"The man is walking down the alley. He's walking towards golf link. Okay, he's gonna be coming out of the alley from. It's. I believe it's a preschool. That dad's bleeding from his head, grandma. I think so.",08-TUC-17062404,B,caller
242,242,242,242,242,08-TUC-17062404,45,A,186.924,188.424,1.5,Where is your dad right now?,08-TUC-17062404,A,operator
243,243,243,243,243,08-TUC-17062404,45,B,188.764,190.82,2.055999999999983,He's lying on the alley floor.,08-TUC-17062404,B,caller
244,244,244,244,244,08-TUC-17062404,45,A,190.932,192.652,1.7199999999999989,He's lying on the alley floor?,08-TUC-17062404,A,operator
245,245,245,245,245,08-TUC-17062404,45,B,192.828,194.064,1.23599999999999,Yeah. He's not moving.,08-TUC-17062404,B,caller
246,246,246,246,246,08-TUC-17062404,45,A,194.724,196.584,1.8600000000000136,He's not moving. Is he breathing?,08-TUC-17062404,A,operator
247,247,247,247,247,08-TUC-17062404,45,B,197.764,217.044,19.28,"He looks almost as if he's hyperventilating a little bit. The breathing is. Dad? Oh, my God.",08-TUC-17062404,B,caller
248,248,248,248,248,08-TUC-17062404,45,A,217.664,228.444,10.78,"We have officers around. I'm also starting up the medical team to start up as well. Dad, I'm gonna get. I'm gonna get the medical team on the line so they can go ahead and talk you through some things, okay?",08-TUC-17062404,A,operator
249,249,249,249,249,08-TUC-17062404,45,B,229.504,235.644,6.140000000000015,Okay. Can you hear me?,08-TUC-17062404,B,caller
250,250,250,250,250,08-TUC-17062404,45,C,245.014,247.734,2.719999999999999,Emergency dispatcher. What's the address for the incident?,08-TUC-17062404,C,operator
251,251,251,251,251,08-TUC-17062404,45,A,247.854,253.114,5.259999999999991,"Yeah, this is Jody next door reference. I have him on the line. His father's on the ground. He's not really answering them.",08-TUC-17062404,A,operator
252,252,252,252,252,08-TUC-17062404,45,C,253.534,256.054,2.519999999999982,"Okay, Ryan.",08-TUC-17062404,C,operator
253,253,253,253,253,08-TUC-17062404,45,A,256.214,256.998,0.7839999999999918,Ryan.,08-TUC-17062404,A,operator
254,254,254,254,254,08-TUC-17062404,45,B,257.166,257.63,0.4639999999999986,Yes?,08-TUC-17062404,B,caller
255,255,255,255,255,08-TUC-17062404,45,A,257.702,261.262,3.5600000000000023,"I need you to talk to the medical department so they can help you out, okay?",08-TUC-17062404,A,operator
256,256,256,256,256,08-TUC-17062404,45,B,261.438,261.966,0.52800000000002,Okay.,08-TUC-17062404,B,caller
257,257,257,257,257,08-TUC-17062404,45,C,262.03,264.154,2.124000000000024,"Sir, they said he's bleeding from the head.",08-TUC-17062404,C,operator
258,258,258,258,258,08-TUC-17062404,45,B,264.934,272.87,7.935999999999979,I'm not sure what he's bleeding. I it looks like he's. I don't think it's from his head. I think it might be from his stomach or something. There's a lot of blood.,08-TUC-17062404,B,caller
259,259,259,259,259,08-TUC-17062404,45,C,272.942,276.862,3.920000000000016,"Okay, what I need you to do is he's laying on his stomach.",08-TUC-17062404,C,operator
260,260,260,260,260,08-TUC-17062404,45,B,277.038,277.438,0.3999999999999772,Yeah.,08-TUC-17062404,B,caller
261,261,261,261,261,08-TUC-17062404,45,C,277.486,279.034,1.5480000000000018,Can you roll him to his side?,08-TUC-17062404,C,operator
262,262,262,262,262,08-TUC-17062404,45,B,279.614,280.206,0.5920000000000414,Yeah.,08-TUC-17062404,B,caller
263,263,263,263,263,08-TUC-17062404,45,C,280.31,281.734,1.4239999999999782,Set the phone down if you need to.,08-TUC-17062404,C,operator
264,264,264,264,264,08-TUC-17062404,45,B,281.774,284.594,2.819999999999993,Please help me roll him to the side.,08-TUC-17062404,B,caller
265,265,265,265,265,08-TUC-17062404,45,C,286.014,295.014,9.0,"Find out where he's leading from, and then get a clean cloth or towel. We're going to need to press down where he's bleeding from.",08-TUC-17062404,C,operator
266,266,266,266,266,08-TUC-17062404,45,B,298.554,304.214,5.660000000000025,"Dad, where are you bleeding from? I don't know where he's bleeding from.",08-TUC-17062404,B,caller
267,267,267,267,267,08-TUC-17062404,45,C,304.874,306.454,1.579999999999984,Where's the blood at?,08-TUC-17062404,C,operator
268,268,268,268,268,08-TUC-17062404,45,B,307.394,308.814,1.420000000000016,I'm trying to find it.,08-TUC-17062404,B,caller
269,269,269,269,269,08-TUC-17062404,45,C,309.514,310.974,1.4599999999999795,How was he injured?,08-TUC-17062404,C,operator
270,270,270,270,270,08-TUC-17062404,45,B,311.674,330.994,19.32000000000005,"I'm not sure. There was a man. He. Uh, uh. We don't know if he had a gun or knife or anything. We ran back into the house before he can. We could see anything that he had. I'm not sure where he's bleeding from. It might be from his head, but there's a lot of blood all over his shirt.",08-TUC-17062404,B,caller
271,271,271,271,271,08-TUC-17062404,45,C,332.614,335.794,3.180000000000007,Making just thirteen's an ALS call. Please.,08-TUC-17062404,C,operator
272,272,272,272,272,08-TUC-17062404,45,B,339.354,352.494,13.140000000000043,"Oh, my God. I think I know it. Think I know it's coming from. Yes, they are. Grandma.",08-TUC-17062404,B,caller
273,273,273,273,273,08-TUC-17062404,45,C,359.634,362.694,3.0600000000000023,It'S very important if we can try to find out where he's bleeding from.,08-TUC-17062404,C,operator
274,274,274,274,274,08-TUC-17062404,45,B,363.394,365.214,1.8199999999999927,"I'm trying to find it, ma'am.",08-TUC-17062404,B,caller
275,275,275,275,275,08-TUC-17062404,45,C,365.764,373.384,7.620000000000003,Check. Does he have pain any place?,08-TUC-17062404,C,operator
276,276,276,276,276,08-TUC-17062404,45,B,379.844,380.784,0.9399999999999976,I'm sorry.,08-TUC-17062404,B,caller
277,277,277,277,277,08-TUC-17062404,45,C,381.284,383.484,2.1999999999999886,Is he complaining? The pain any place?,08-TUC-17062404,C,operator
278,278,278,278,278,08-TUC-17062404,45,B,383.644,385.7,2.055999999999983,"No, he's not saying a word.",08-TUC-17062404,B,caller
279,279,279,279,279,08-TUC-17062404,45,C,385.892,387.064,1.1720000000000257,Is he awake?,08-TUC-17062404,C,operator
280,280,280,280,280,08-TUC-17062404,45,B,387.644,396.62,8.975999999999999,"No, I don't. His. His eyes. His eyes are open, but he's not making a move. I don't think he's breathing.",08-TUC-17062404,B,caller
281,281,281,281,281,08-TUC-17062404,45,C,396.732,399.664,2.9319999999999595,"Okay, then I need to fly. On his back. On the ground.",08-TUC-17062404,C,operator
282,282,282,282,282,08-TUC-17062404,45,B,400.364,401.308,0.9440000000000168,Flat on his back.,08-TUC-17062404,B,caller
283,283,283,283,283,08-TUC-17062404,45,C,401.396,419.684,18.28800000000001,"Flat on his back. If he's not breathing, we need to do chest compression. So you need to place one hand in the middle of his chest, right between his nipples, and the other hand on top of that. You want to keep your arm stiff, and you're going to push down about two inches, and it's going to be 1234. Let me know when you started. Okay.",08-TUC-17062404,C,operator
284,284,284,284,284,08-TUC-17062404,45,B,420.184,421.08,0.8959999999999582,I'm sorry.,08-TUC-17062404,B,caller
285,285,285,285,285,08-TUC-17062404,45,C,421.232,428.324,7.0919999999999845,"Let me know you've got. Okay, I need. You've got him flat on his back?",08-TUC-17062404,C,operator
286,286,286,286,286,08-TUC-17062404,45,B,428.664,429.444,0.7800000000000296,Yes.,08-TUC-17062404,B,caller
287,287,287,287,287,08-TUC-17062404,45,C,429.784,438.044,8.259999999999991,"Okay. Then what I want you to do is put your arms, one hand in the middle of his chest, between his. Right between his nipples.",08-TUC-17062404,C,operator
288,288,288,288,288,08-TUC-17062404,45,B,438.424,439.096,0.6720000000000255,Okay?,08-TUC-17062404,B,caller
289,289,289,289,289,08-TUC-17062404,45,C,439.2,473.168,33.96800000000002,"Okay. Put your other hand on top of that with stiff, straight arms. Push down as hard as you can, like you're pumping the chest. Let's start. And you're going to push, push, push, push. 1234-1234 count out loud with me. Okay. 1234-1234-4123-4123-4 little faster, little faster. 4123-4123.",08-TUC-17062404,C,operator
